date,rainfall_mm,rolling3,spi3,drought_class
2000-03-01,54.31568908691406,127.44923782348633,1.0289843316543719,Normal / Wet
2000-04-01,24.43706703186035,115.10415077209473,1.2189532180113507,Normal / Wet
2000-05-01,5.2882537841796875,84.0410099029541,1.138764499191498,Normal / Wet
2000-06-01,6.686768531799316,36.412089347839355,-0.7848737736975625,Mild drought
2000-07-01,6.846444606781006,18.82146692276001,-1.637186903003781,Severe drought
2000-08-01,7.432229042053223,20.965442180633545,-1.2692263911252994,Moderate drought
2000-09-01,8.276240348815918,22.554913997650146,-0.4011182297946068,Mild drought
2000-10-01,11.107653617858887,26.816123008728027,-0.2625180785682852,Mild drought
2000-11-01,19.927871704101562,39.31176567077637,0.20721754229018882,Normal / Wet
2000-12-01,16.15013313293457,47.18565845489502,-0.24126733216567608,Mild drought
2001-01-01,13.498241424560547,49.57624626159668,-0.9797041459296519,Mild drought
2001-02-01,21.634428024291992,51.28280258178711,-1.532240637275691,Severe drought
2001-03-01,38.1866340637207,73.31930351257324,-0.9442638851851557,Mild drought
2001-04-01,48.387516021728516,108.20857810974121,0.9155028388535523,Normal / Wet
2001-05-01,10.01871109008789,96.59286117553711,1.840882470198666,Normal / Wet
2001-06-01,6.646227836608887,65.0524549484253,1.80757747868335,Normal / Wet
2001-07-01,15.483851432800293,32.14879035949707,0.21475113971306753,Normal / Wet
2001-08-01,8.541679382324219,30.6717586517334,0.3483537240402649,Normal / Wet
2001-09-01,14.241878509521484,38.267409324645996,1.9548134575757428,Normal / Wet
2001-10-01,15.778427124023438,38.56198501586914,1.2394697327706248,Normal / Wet
2001-11-01,41.025089263916016,71.04539489746094,2.3991198521165344,Normal / Wet
2001-12-01,23.93132781982422,80.73484420776367,1.3487403671165352,Normal / Wet
2002-01-01,26.483318328857422,91.43973541259766,0.8463072543697073,Normal / Wet
2002-02-01,22.62188720703125,73.03653335571289,-0.5188047135644898,Mild drought
2002-03-01,31.344154357910156,80.44935989379883,-0.6375608508993659,Mild drought
2002-04-01,18.41563606262207,72.38167762756348,-0.9125327824826377,Mild drought
2002-05-01,19.880586624145508,69.64037704467773,0.242632080589936,Normal / Wet
2002-06-01,10.135346412658691,48.43156909942627,0.4260301038339749,Normal / Wet
2002-07-01,8.228585243225098,38.2445182800293,0.8887463925040217,Normal / Wet
2002-08-01,15.715265274047852,34.07919692993164,0.8335088354059285,Normal / Wet
2002-09-01,9.8182954788208,33.76214599609375,1.3572465177617934,Normal / Wet
2002-10-01,11.465039253234863,36.998600006103516,1.0588040954185705,Normal / Wet
2002-11-01,13.137813568115234,34.4211483001709,-0.2265237387313287,Mild drought
2002-12-01,32.78017807006836,57.38303089141846,0.304689570992034,Normal / Wet
2003-01-01,16.193973541259766,62.11196517944336,-0.34947875710787757,Mild drought
2003-02-01,29.540435791015625,78.51458740234375,-0.29716873725250104,Mild drought
2003-03-01,23.493350982666016,69.2277603149414,-1.1295685275425265,Moderate drought
2003-04-01,17.468910217285156,70.5026969909668,-1.0239169301342144,Moderate drought
2003-05-01,6.672060966491699,47.63432216644287,-1.4061130269878612,Moderate drought
2003-06-01,5.4049072265625,29.545878410339355,-1.6036807114839664,Severe drought
2003-07-01,4.78863525390625,16.86560344696045,-1.9798917510323428,Severe drought
2003-08-01,13.417208671569824,23.610751152038574,-0.785316232332017,Mild drought
2003-09-01,10.130512237548828,28.336356163024902,0.5639944122753957,Normal / Wet
2003-10-01,14.44137191772461,37.98909282684326,1.1738306138174655,Normal / Wet
2003-11-01,20.30489730834961,44.87678146362305,0.6591076680612504,Normal / Wet
2003-12-01,8.952075958251953,43.69834518432617,-0.4461175548450916,Mild drought
2004-01-01,39.54762649536133,68.80459976196289,-0.04793206004958424,Mild drought
2004-02-01,32.2763671875,80.77606964111328,-0.20871405380311375,Mild drought
2004-03-01,26.63080406188965,98.45479774475098,0.06260733755711186,Normal / Wet
2004-04-01,33.02157211303711,91.92874336242676,0.14467156008211354,Normal / Wet
2004-05-01,5.4447712898254395,65.0971474647522,-0.06539527970142485,Mild drought
2004-06-01,10.651533126831055,49.1178765296936,0.48878890324657104,Normal / Wet
2004-07-01,6.059452533721924,22.155756950378418,-1.106028975437963,Moderate drought
2004-08-01,7.13642692565918,23.847412586212158,-0.7438567970384606,Mild drought
2004-09-01,9.29526424407959,22.491143703460693,-0.4126410680536325,Mild drought
2004-10-01,16.44097328186035,32.87266445159912,0.5566393930062808,Normal / Wet
2004-11-01,10.715259552001953,36.451497077941895,-0.04174945576841002,Mild drought
2004-12-01,21.7575626373291,48.913795471191406,-0.1435274094171747,Mild drought
2005-01-01,31.308805465698242,63.7816276550293,-0.272277553871912,Mild drought
2005-02-01,38.285709381103516,91.35207748413086,0.1842637992201006,Normal / Wet
2005-03-01,32.330196380615234,101.92471122741699,0.18743577510966256,Normal / Wet
2005-04-01,29.133121490478516,99.74902725219727,0.525334474181046,Normal / Wet
2005-05-01,15.126846313476562,76.59016418457031,0.6889822981614557,Normal / Wet
2005-06-01,8.694378852844238,52.954346656799316,0.829352001750937,Normal / Wet
2005-07-01,5.4171953201293945,29.238420486450195,-0.13729581758136272,Mild drought
2005-08-01,8.683080673217773,22.794654846191406,-0.9304841941475073,Mild drought
2005-09-01,5.1280412673950195,19.228317260742188,-1.0343255389385275,Moderate drought
2005-10-01,15.534008979797363,29.345130920410156,0.09315376014289775,Normal / Wet
2005-11-01,18.615699768066406,39.27775001525879,0.20432886569000536,Normal / Wet
2005-12-01,11.818086624145508,45.96779537200928,-0.3116060142480566,Mild drought
2006-01-01,45.408653259277344,75.84243965148926,0.2486621768536644,Normal / Wet
2006-02-01,61.99134826660156,119.21808815002441,1.0925252586455465,Normal / Wet
2006-03-01,27.176435470581055,134.57643699645996,1.2438680300662766,Normal / Wet
2006-04-01,31.21687126159668,120.3846549987793,1.4433850617078328,Normal / Wet
2006-05-01,20.387142181396484,78.78044891357422,0.8240795117485886,Normal / Wet
2006-06-01,7.820882320404053,59.42489576339722,1.3687686299433512,Normal / Wet
2006-07-01,8.4675874710083,36.67561197280884,0.7224724580268984,Normal / Wet
2006-08-01,14.451946258544922,30.740416049957275,0.35847242856575884,Normal / Wet
2006-09-01,6.320291996002197,29.23982572555542,0.7026195206569212,Normal / Wet
2006-10-01,16.362533569335938,37.13477182388306,1.074736124420713,Normal / Wet
2006-11-01,14.720518112182617,37.40334367752075,0.04250531191680087,Normal / Wet
2006-12-01,15.729708671569824,46.81276035308838,-0.2626728950430774,Mild drought
2007-01-01,20.37706756591797,50.82729434967041,-0.9122201240071646,Mild drought
2007-02-01,12.776196479797363,48.882972717285156,-1.6613069886157033,Severe drought
2007-03-01,24.639556884765625,57.79282093048096,-1.69110886953217,Severe drought
2007-04-01,32.20695877075195,69.62271213531494,-1.076776997835372,Moderate drought
2007-05-01,6.550439834594727,63.396955490112305,-0.1843557359125083,Mild drought
2007-06-01,12.87021255493164,51.62761116027832,0.7134751363447055,Normal / Wet
2007-07-01,10.300102233886719,29.720754623413086,-0.07738098530919008,Mild drought
2007-08-01,7.6222734451293945,30.792588233947754,0.366151529795603,Normal / Wet
2007-09-01,7.40831184387207,25.330687522888184,0.0805871275569818,Normal / Wet
2007-10-01,28.537885665893555,43.56847095489502,1.787824149897805,Normal / Wet
2007-11-01,24.092065811157227,60.03826332092285,1.728262693100417,Normal / Wet
2007-12-01,36.78703308105469,89.41698455810547,1.6862097884424254,Normal / Wet
2008-01-01,36.767921447753906,97.64702033996582,1.0654778709034705,Normal / Wet
2008-02-01,33.195411682128906,106.7503662109375,0.7056081295212808,Normal / Wet
2008-03-01,39.492610931396484,109.4559440612793,0.44895970665813745,Normal / Wet
2008-04-01,12.690727233886719,85.37874984741211,-0.19111665616082563,Mild drought
2008-05-01,21.406118392944336,73.58945655822754,0.49969573021160857,Normal / Wet
2008-06-01,15.581594467163086,49.67844009399414,0.5396200820727022,Normal / Wet
2008-07-01,11.517904281616211,48.50561714172363,1.8795570213275312,Normal / Wet
2008-08-01,6.241806983947754,33.34130573272705,0.7312602680015823,Normal / Wet
2008-09-01,5.508584499359131,23.268295764923096,-0.2736842252416987,Mild drought
2008-10-01,9.031129837036133,20.781521320343018,-1.2139656033658088,Moderate drought
2008-11-01,20.494455337524414,35.03416967391968,-0.16998142656928045,Mild drought
2008-12-01,12.92971134185791,42.45529651641846,-0.5218114911892013,Mild drought
2009-01-01,29.00908088684082,62.433247566223145,-0.33451554218549784,Mild drought
2009-02-01,59.970436096191406,101.90922832489014,0.5473852985476083,Normal / Wet
2009-03-01,25.597898483276367,114.5774154663086,0.6200682718852856,Normal / Wet
2009-04-01,18.740440368652344,104.30877494812012,0.7382326730772966,Normal / Wet
2009-05-01,10.827448844909668,55.16578769683838,-0.7928009700661952,Mild drought
2009-06-01,17.864709854125977,47.43259906768799,0.33361845186506656,Normal / Wet
2009-07-01,8.950115203857422,37.642273902893066,0.8254591539839328,Normal / Wet
2009-08-01,8.013916015625,34.8287410736084,0.9358924999359032,Normal / Wet
2009-09-01,5.3134870529174805,22.277518272399902,-0.45140274138363845,Mild drought
2009-10-01,22.35674476623535,35.68414783477783,0.9030031647446521,Normal / Wet
2009-11-01,19.98777961730957,47.6580114364624,0.8711765418361604,Normal / Wet
2009-12-01,15.568903923034668,57.91342830657959,0.3312496446912658,Normal / Wet
2010-01-01,52.91850280761719,88.47518634796143,0.7381929479848517,Normal / Wet
2010-02-01,37.997535705566406,106.48494243621826,0.6970569945912521,Normal / Wet
2010-03-01,30.569427490234375,121.48546600341797,0.8430656771462052,Normal / Wet
2010-04-01,14.729182243347168,83.29614543914795,-0.30148295954763726,Mild drought
2010-05-01,10.418170928955078,55.71678066253662,-0.7502270678771389,Mild drought
2010-06-01,9.025057792663574,34.17241096496582,-1.0393844782298738,Moderate drought
2010-07-01,5.817199230194092,25.260427951812744,-0.6588025646940975,Mild drought
2010-08-01,5.123570919036865,19.96582794189453,-1.4629556619228608,Moderate drought
2010-09-01,4.38603401184082,15.326804161071777,-1.8809581091755228,Severe drought
2010-10-01,9.261648178100586,18.77125310897827,-1.5727135509503998,Severe drought
2010-11-01,17.964107513427734,31.61178970336914,-0.494707149452136,Mild drought
2010-12-01,27.146286010742188,54.37204170227051,0.15073586544688902,Normal / Wet
2011-01-01,44.549591064453125,89.65998458862305,0.7816818489989866,Normal / Wet
2011-02-01,64.30825805664062,136.00413513183594,1.5739186709597122,Normal / Wet
2011-03-01,39.50243377685547,148.36028289794922,1.639357794915203,Normal / Wet
2011-04-01,18.944467544555664,122.75515937805176,1.5420521590279932,Normal / Wet
2011-05-01,21.483959197998047,79.93086051940918,0.8940488018418409,Normal / Wet
2011-06-01,13.543255805969238,53.97168254852295,0.916919274162696,Normal / Wet
2011-07-01,7.175815582275391,42.203030586242676,1.289326896562029,Normal / Wet
2011-08-01,8.99309253692627,29.7121639251709,0.20532808959645926,Normal / Wet
2011-09-01,4.343414306640625,20.512322425842285,-0.7817254477346511,Mild drought
2011-10-01,8.116433143615723,21.452939987182617,-1.0994805289756877,Moderate drought
2011-11-01,11.41847038269043,23.878317832946777,-1.3286048406082942,Moderate drought
2011-12-01,19.61133575439453,39.146239280700684,-0.7309608510336199,Mild drought
2012-01-01,18.008258819580078,49.03806495666504,-1.0090954277330428,Moderate drought
2012-02-01,34.30480194091797,71.92439651489258,-0.5651643816413434,Mild drought
2012-03-01,27.744535446166992,80.05759620666504,-0.6539213694773072,Mild drought
2012-04-01,23.435487747192383,85.48482513427734,-0.18554379994904477,Mild drought
2012-05-01,6.18670129776001,57.366724491119385,-0.6244201009962755,Mild drought
2012-06-01,12.627852439880371,42.250041484832764,-0.1678396645147299,Mild drought
2012-07-01,7.599314212799072,26.413867950439453,-0.502202149373909,Mild drought
2012-08-01,9.845436096191406,30.07260274887085,0.25940566285921046,Normal / Wet
2012-09-01,6.3020524978637695,23.746802806854248,-0.1896705679826298,Mild drought
2012-10-01,14.288715362548828,30.436203956604004,0.24028500432737465,Normal / Wet
2012-11-01,10.705810546875,31.296578407287598,-0.5257891308241812,Mild drought
2012-12-01,42.78330993652344,67.77783584594727,0.798390126963878,Normal / Wet
2013-01-01,16.974136352539062,70.4632568359375,0.02372951236827842,Normal / Wet
2013-02-01,15.426158905029297,75.1836051940918,-0.43063968782428275,Mild drought
2013-03-01,37.94606399536133,70.34635925292969,-1.0781775240531848,Moderate drought
2013-04-01,11.912704467773438,65.28492736816406,-1.3442317627121714,Moderate drought
2013-05-01,5.903505802154541,55.76227426528931,-0.7467246538744634,Mild drought
2013-06-01,14.016693115234375,31.832903385162354,-1.317697408290696,Moderate drought
2013-07-01,8.797607421875,28.717806339263916,-0.20271387494070445,Mild drought
2013-08-01,9.786683082580566,32.60098361968994,0.6271656574750336,Normal / Wet
2013-09-01,6.880420207977295,25.46471071243286,0.10293171587904852,Normal / Wet
2013-10-01,11.025246620178223,27.692349910736084,-0.1368409231518621,Mild drought
2013-11-01,10.587018966674805,28.492685794830322,-0.8121104712491981,Mild drought
2013-12-01,34.76825714111328,56.38052272796631,0.25403994667613505,Normal / Wet
2014-01-01,18.8321475982666,64.18742370605469,-0.2537208720374013,Mild drought
2014-02-01,37.32537841796875,90.92578315734863,0.1690290434138932,Normal / Wet
2014-03-01,33.67413330078125,89.8316593170166,-0.2608915036591207,Mild drought
2014-04-01,14.215579986572266,85.21509170532227,-0.19972383842278002,Mild drought
2014-05-01,13.206944465637207,61.09665775299072,-0.3487576916083302,Mild drought
2014-06-01,8.052452087402344,35.474976539611816,-0.890031926575862,Mild drought
2014-07-01,8.258639335632324,29.518035888671875,-0.10248248146424595,Mild drought
2014-08-01,9.162699699401855,25.473791122436523,-0.46620937696148457,Mild drought
2014-09-01,7.828652858734131,25.24999189376831,0.0670953687965069,Normal / Wet
2014-10-01,8.274539947509766,25.265892505645752,-0.4918055637048387,Mild drought
2014-11-01,33.68592834472656,49.78912115097046,1.0282516377227944,Normal / Wet
2014-12-01,18.438751220703125,60.39921951293945,0.4536269404804902,Normal / Wet
2015-01-01,14.185402870178223,66.31008243560791,-0.15791918769184699,Mild drought
2015-02-01,14.64152717590332,47.26568126678467,-1.7508125862764414,Severe drought
2015-03-01,39.06553268432617,67.89246273040771,-1.1916679155390288,Moderate drought
2015-04-01,12.738997459411621,66.44605731964111,-1.2714776503375904,Moderate drought
2015-05-01,4.8072123527526855,56.61174249649048,-0.6816789733063187,Mild drought
2015-06-01,17.2078857421875,34.75409555435181,-0.9722177668756369,Mild drought
2015-07-01,11.594083786010742,33.60918188095093,0.38344213173113945,Normal / Wet
2015-08-01,10.742542266845703,39.544511795043945,1.5490918942435068,Normal / Wet
2015-09-01,10.727933883666992,33.06455993652344,1.260173349020326,Normal / Wet
2015-10-01,9.25217056274414,30.722646713256836,0.27832880154940376,Normal / Wet
2015-11-01,9.201859474182129,29.18196392059326,-0.7400054824549751,Mild drought
2015-12-01,9.023887634277344,27.477917671203613,-1.5840761383463626,Severe drought
2016-01-01,40.78590774536133,59.0116548538208,-0.4966353908988294,Mild drought
2016-02-01,16.12297821044922,65.93277359008789,-0.8237011694059482,Mild drought
2016-03-01,23.626140594482422,80.53502655029297,-0.6339905175117305,Mild drought
2016-04-01,17.36159324645996,57.1107120513916,-1.8834091131823685,Severe drought
2016-05-01,17.522611618041992,58.510345458984375,-0.5386478536872867,Mild drought
2016-06-01,9.718928337097168,44.60313320159912,0.06464940588943906,Normal / Wet
2016-07-01,10.039528846740723,37.28106880187988,0.7871824557815023,Normal / Wet
2016-08-01,7.34291934967041,27.1013765335083,-0.20006987725570397,Mild drought
2016-09-01,7.2995285987854,24.681976795196533,-0.028696646741091215,Mild drought
2016-10-01,6.290569305419922,20.933017253875732,-1.1879146732437582,Moderate drought
2016-11-01,9.788430213928223,23.378528118133545,-1.3885697570910391,Moderate drought
2016-12-01,15.3754243850708,31.454423904418945,-1.2690795235221337,Moderate drought
2017-01-01,37.84209060668945,63.00594520568848,-0.3079714855679661,Mild drought
2017-02-01,46.549190521240234,99.76670551300049,0.4757785548530305,Normal / Wet
2017-03-01,14.623512268066406,99.0147933959961,0.08294918475941836,Normal / Wet
2017-04-01,19.899921417236328,81.07262420654297,-0.42138161010006,Mild drought
2017-05-01,5.347294330596924,39.87072801589966,-2.1126104133457106,Extreme drought
2017-06-01,8.203413009643555,33.45062875747681,-1.1238211142154722,Moderate drought
2017-07-01,4.796693801879883,18.34740114212036,-1.7178822351815626,Severe drought
2017-08-01,4.455061435699463,17.4551682472229,-1.9809369179491108,Severe drought
2017-09-01,4.914168834686279,14.165924072265625,-2.161450306548017,Extreme drought
2017-10-01,14.305480003356934,23.674710273742676,-0.7372531753241851,Mild drought
2017-11-01,10.834896087646484,30.054544925689697,-0.6503717237027935,Mild drought
2017-12-01,12.43033218383789,37.57070827484131,-0.8348130873517582,Mild drought
2018-01-01,29.677927017211914,52.94315528869629,-0.8006366601109605,Mild drought
2018-02-01,31.974050521850586,74.08230972290039,-0.4756459562724937,Mild drought
2018-03-01,32.29219055175781,93.94416809082031,-0.10413026257034273,Mild drought
2018-04-01,42.31381607055664,106.58005714416504,0.8419960570172899,Normal / Wet
2018-05-01,10.88425064086914,85.4902572631836,1.2231796044415186,Normal / Wet
2018-06-01,6.374476909637451,59.57254362106323,1.3806186932144913,Normal / Wet
2018-07-01,8.934842109680176,26.193569660186768,-0.5317487779720456,Mild drought
2018-08-01,7.473390579223633,22.78270959854126,-0.9326350486387103,Mild drought
2018-09-01,11.038291931152344,27.446524620056152,0.4245782299609957,Normal / Wet
2018-10-01,8.899407386779785,27.41108989715576,-0.17688764402580193,Mild drought
2018-11-01,7.532533645629883,27.47023296356201,-0.9212978533852362,Mild drought
2018-12-01,12.379423141479492,28.81136417388916,-1.4750787862337917,Moderate drought
2019-01-01,12.76436996459961,32.676326751708984,-2.035833166837236,Extreme drought
2019-02-01,36.167877197265625,61.31167030334473,-1.0343008177852904,Moderate drought
2019-03-01,20.350549697875977,69.28279685974121,-1.1270267344346645,Moderate drought
2019-04-01,24.645238876342773,81.16366577148438,-0.4164292631612705,Mild drought
2019-05-01,11.351038932800293,56.34682750701904,-0.701892817508363,Mild drought
2019-06-01,6.353302955627441,42.34958076477051,-0.15783193160541623,Mild drought
